3484417,2022-01-17 10:02:31.000000,907,2673120,9404,40640
3484417,2022-01-17 10:02:31.000000,907,2673120,9404,40640
3484417,2022-01-17 10:02:31.000000,907,2673120,1662,5600
3484417,2022-01-17 10:02:31.000000,907.25,2673120,1662,5600
3484417,2022-01-17 10:02:33.000000,907,2673203,25014,88825
3484417,2022-01-17 10:02:33.000000,906.75,2673203,25014,88825
3484417,2022-01-17 10:02:34.000000,906.75,2673598,20591,65750
3484417,2022-01-17 10:02:36.000000,906.9,2673751,20183,65750
3484417,2022-01-17 10:02:36.000000,907.15,2673751,20183,65750
3484417,2022-01-17 10:02:37.000000,906.9,2673974,20011,65750
3484417,2022-01-17 10:02:37.000000,906.9,2673974,20011,65750
3484417,2022-01-17 10:02:38.000000,907.1,2674058,925,3690
3484417,2022-01-17 10:02:38.000000,906.8,2674058,925,3690
3484417,2022-01-17 10:02:39.000000,907,2674561,6861,30105
3484417,2022-01-17 10:02:40.000000,907,2674562,8071,30105
3484417,2022-01-17 10:02:40.000000,907,2674562,8071,30105
3484417,2022-01-17 10:02:41.000000,906.8,2675226,21696,74360
3484417,2022-01-17 10:02:41.000000,906.9,2675226,21696,74360
3484417,2022-01-17 10:02:42.000000,906.7,2675455,26410,11730
3484417,2022-01-17 10:02:43.000000,906.65,2675470,22381,11730
3484417,2022-01-17 10:02:43.000000,906.65,2675470,22381,11730
3484417,2022-01-17 10:02:44.000000,906.65,2675585,41511,11730
3484417,2022-01-17 10:02:44.000000,906.8,2675585,41511,11730
3484417,2022-01-17 10:02:45.000000,906.6,2677484,35415,2680
3484417,2022-01-17 10:02:46.000000,906.9,2677511,37703,1260
3484417,2022-01-17 10:02:46.000000,906.75,2677511,37703,1260
3484417,2022-01-17 10:02:47.000000,906.75,2677551,37653,1260
3484417,2022-01-17 10:02:47.000000,906.6,2677551,37653,1260
3484417,2022-01-17 10:02:48.000000,906.8,2677699,36653,1260
3484417,2022-01-17 10:02:49.000000,906.8,2678187,31807,5
3484417,2022-01-17 10:02:50.000000,906.6,2678312,30682,5
3484417,2022-01-17 10:02:50.000000,906.6,2678312,30682,5
3484417,2022-01-17 10:02:51.000000,906.6,2678382,29897,5
3484417,2022-01-17 10:02:52.000000,906.85,2678490,29686,5
3484417,2022-01-17 10:02:52.000000,906.6,2678490,29686,5
3484417,2022-01-17 10:02:53.000000,906.6,2678541,33156,15075
3484417,2022-01-17 10:02:53.000000,906.85,2678541,33156,15075
3484417,2022-01-17 10:02:54.000000,906.9,2678797,34515,15075
3484417,2022-01-17 10:02:55.000000,906.85,2678975,34288,15075
3484417,2022-01-17 10:02:56.000000,906.6,2678986,40505,43335
3484417,2022-01-17 10:02:56.000000,906.6,2678986,40505,43335
3484417,2022-01-17 10:02:57.000000,907,2679333,40942,43335
3484417,2022-01-17 10:02:58.000000,906.6,2679416,46484,43335
3484417,2022-01-17 10:02:59.000000,907,2679666,39565,2420
3484417,2022-01-17 10:03:00.000000,906.9,2680219,32583,2880
3484417,2022-01-17 10:03:00.000000,906.5,2680219,32583,2880
3484417,2022-01-17 10:03:00.000000,906.5,2680306,25243,670
3484417,2022-01-17 10:03:00.000000,906.6,2680306,25243,670
3484417,2022-01-17 10:03:01.000000,906.6,2680313,24586,185
3484417,2022-01-17 10:03:03.000000,906.7,2680405,31370,32840
3484417,2022-01-17 10:03:03.000000,906.95,2680405,31370,32840
3484417,2022-01-17 10:03:03.000000,906.95,2680469,25728,4320
3484417,2022-01-17 10:03:03.000000,906.9,2680469,25728,4320
3484417,2022-01-17 10:03:05.000000,906.55,2680484,25727,4320
3484417,2022-01-17 10:03:05.000000,906.55,2680484,25727,4320
3484417,2022-01-17 10:03:05.000000,906.55,2680489,25568,4320
3484417,2022-01-17 10:03:07.000000,906.95,2680594,29068,8490
3484417,2022-01-17 10:03:07.000000,906.55,2680594,29068,8490
3484417,2022-01-17 10:03:08.000000,906.55,2680631,29670,11190
3484417,2022-01-17 10:03:08.000000,906.55,2680631,29670,11190
3484417,2022-01-17 10:03:09.000000,906.5,2680681,28347,7050
3484417,2022-01-17 10:03:10.000000,906.9,2680716,34798,34080
3484417,2022-01-17 10:03:10.000000,906.9,2680717,34798,34080
3484417,2022-01-17 10:03:12.000000,906.9,2680741,26945,2880
3484417,2022-01-17 10:03:12.000000,907,2680741,26945,2880
3484417,2022-01-17 10:03:13.000000,907,2681071,23935,490
3484417,2022-01-17 10:03:13.000000,906.65,2681071,23935,490
3484417,2022-01-17 10:03:13.000000,906.65,2681123,24075,118305
3484417,2022-01-17 10:03:15.000000,906.95,2681256,29554,8730
3484417,2022-01-17 10:03:15.000000,906.95,2681256,29554,8730
3484417,2022-01-17 10:03:16.000000,906.6,2681345,32709,185
3484417,2022-01-17 10:03:16.000000,906.6,2681345,32709,185
3484417,2022-01-17 10:03:17.000000,907.15,2681376,30785,2265
3484417,2022-01-17 10:03:17.000000,907.2,2681376,30785,2265
3484417,2022-01-17 10:03:17.000000,906.7,2681421,33426,185
3484417,2022-01-17 10:03:19.000000,906.95,2681634,33574,75
3484417,2022-01-17 10:03:19.000000,907,2681634,33574,75
3484417,2022-01-17 10:03:20.000000,906.7,2681664,36281,125
3484417,2022-01-17 10:03:20.000000,906.9,2681886,32874,125
3484417,2022-01-17 10:03:20.000000,906.7,2681886,32874,125
3484417,2022-01-17 10:03:22.000000,906.55,2682807,15500,1455
3484417,2022-01-17 10:03:24.000000,906.95,2682850,15473,1455
3484417,2022-01-17 10:03:25.000000,906.95,2682853,19117,125
3484417,2022-01-17 10:03:25.000000,906.9,2682863,19327,125
3484417,2022-01-17 10:03:26.000000,906.7,2682913,19312,125
3484417,2022-01-17 10:03:26.000000,906.95,2682913,22540,125
3484417,2022-01-17 10:03:29.000000,907,2683137,23043,100150
3484417,2022-01-17 10:03:30.000000,906.9,2683233,25321,150
3484417,2022-01-17 10:03:30.000000,906.9,2683233,25321,150
3484417,2022-01-17 10:03:31.000000,907,2683338,28210,121980
3484417,2022-01-17 10:03:32.000000,907.15,2684396,433,710
3484417,2022-01-17 10:03:32.000000,907.15,2684396,433,710
3484417,2022-01-17 10:03:33.000000,907.15,2684442,375,710
3484417,2022-01-17 10:03:34.000000,907.15,2684625,5163,21480
3484417,2022-01-17 10:03:35.000000,907.45,2684793,3187,8955
3484417,2022-01-17 10:03:36.000000,907,2684876,4017,12720
3484417,2022-01-17 10:03:36.000000,906.75,2684876,4017,12720
3484417,2022-01-17 10:03:36.000000,906.75,2684878,6146,20840
3484417,2022-01-17 10:03:36.000000,906.9,2684878,6146,20840
3484417,2022-01-17 10:03:37.000000,906.9,2684920,2272,10475
3484417,2022-01-17 10:03:37.000000,907.3,2684920,2272,10475
3484417,2022-01-17 10:03:39.000000,906.8,2685092,7556,2500
3484417,2022-01-17 10:03:40.000000,907,2685123,1284,1060
3484417,2022-01-17 10:03:40.000000,907.35,2685123,1284,1060
3484417,2022-01-17 10:03:41.000000,907.35,2685240,1118,570
3484417,2022-01-17 10:03:41.000000,907.35,2685247,1354,1760
3484417,2022-01-17 10:03:41.000000,907.35,2685247,1354,1760
3484417,2022-01-17 10:03:43.000000,907.45,2685332,1376,1760
3484417,2022-01-17 10:03:43.000000,907.45,2685332,1376,1760
3484417,2022-01-17 10:03:43.000000,907.45,2685332,3464,7680
3484417,2022-01-17 10:03:46.000000,907.45,2685539,2150,710
3484417,2022-01-17 10:03:46.000000,907.45,2685705,3040,4620
3484417,2022-01-17 10:03:48.000000,907.45,2685840,2846,4620
3484417,2022-01-17 10:03:48.000000,907.05,2685840,2846,4620
3484417,2022-01-17 10:03:48.000000,907.05,2685891,2220,50
3484417,2022-01-17 10:03:50.000000,907.1,2686172,3248,3270
3484417,2022-01-17 10:03:51.000000,907.45,2686220,3426,3270
3484417,2022-01-17 10:03:51.000000,907.45,2686220,3426,3270
3484417,2022-01-17 10:03:51.000000,907.45,2686220,3164,555
3484417,2022-01-17 10:03:53.000000,907.15,2686240,2304,1220
3484417,2022-01-17 10:03:53.000000,907.15,2686240,2304,1220
3484417,2022-01-17 10:03:55.000000,907,2686820,4247,6000
3484417,2022-01-17 10:03:55.000000,907,2686820,4247,6000
3484417,2022-01-17 10:03:56.000000,907.45,2686831,4247,6000
3484417,2022-01-17 10:03:56.000000,907,2686831,4247,6000
3484417,2022-01-17 10:03:58.000000,907.45,2686878,2183,940
3484417,2022-01-17 10:03:58.000000,907.45,2686878,2183,940
3484417,2022-01-17 10:03:58.000000,907,2686881,2157,630
3484417,2022-01-17 10:04:00.000000,907.45,2687476,2732,940
3484417,2022-01-17 10:04:01.000000,907.55,2687541,2736,8550
3484417,2022-01-17 10:04:03.000000,907.45,2687664,17678,650
3484417,2022-01-17 10:04:03.000000,907.45,2687664,17678,650
