2730497,2022-01-17 10:01:29.000000,40.2,7737452,633368507,39480000
2730497,2022-01-17 10:01:29.000000,40.2,7737452,633368507,39480000
2730497,2022-01-17 10:01:33.000000,40.2,7737657,637196808,39480000
2730497,2022-01-17 10:01:33.000000,40.2,7737657,637196808,39480000
2730497,2022-01-17 10:01:33.000000,40.2,7737657,637196808,39480000
2730497,2022-01-17 10:01:33.000000,40.2,7737657,637196808,39480000
2730497,2022-01-17 10:01:33.000000,40.15,7737657,637196808,39480000
2730497,2022-01-17 10:01:37.000000,40.2,7744596,620364263,39451440
2730497,2022-01-17 10:01:37.000000,40.2,7744596,620364263,39451440
2730497,2022-01-17 10:01:37.000000,40.2,7744596,620364263,39451440
2730497,2022-01-17 10:01:37.000000,40.2,7744596,620364263,39451440
2730497,2022-01-17 10:01:43.000000,40.2,7752622,626358291,38746675
2730497,2022-01-17 10:01:43.000000,40.2,7752622,626358291,38746675
2730497,2022-01-17 10:01:43.000000,40.2,7752622,626358291,38746675
2730497,2022-01-17 10:01:43.000000,40.2,7752622,626358291,38746675
2730497,2022-01-17 10:01:43.000000,40.15,7752622,626358291,38746675
2730497,2022-01-17 10:01:43.000000,40.2,7752622,626358291,38746675
2730497,2022-01-17 10:01:47.000000,40.2,7753105,633958247,38746675
2730497,2022-01-17 10:01:47.000000,40.2,7753105,633958247,38746675
2730497,2022-01-17 10:01:47.000000,40.2,7753105,633958247,38746675
2730497,2022-01-17 10:01:47.000000,40.15,7753105,633958247,38746675
2730497,2022-01-17 10:01:52.000000,40.2,7755032,637078706,38746675
2730497,2022-01-17 10:01:52.000000,40.2,7755032,637078706,38746675
2730497,2022-01-17 10:01:52.000000,40.2,7755032,637078706,38746675
2730497,2022-01-17 10:01:52.000000,40.2,7755032,637078706,38746675
2730497,2022-01-17 10:01:56.000000,40.15,7755454,641376129,37502190
2730497,2022-01-17 10:01:56.000000,40.2,7755454,641376129,37502190
2730497,2022-01-17 10:01:56.000000,40.2,7755454,641376129,37502190
2730497,2022-01-17 10:01:56.000000,40.2,7755454,641376129,37502190
2730497,2022-01-17 10:02:02.000000,40.2,7755626,646509543,37502190
2730497,2022-01-17 10:02:02.000000,40.2,7755626,646509543,37502190
2730497,2022-01-17 10:02:02.000000,40.2,7755626,646509543,37502190
2730497,2022-01-17 10:02:02.000000,40.15,7755626,646509543,37502190
2730497,2022-01-17 10:02:02.000000,40.2,7755626,646509543,37502190
2730497,2022-01-17 10:02:06.000000,40.2,7757154,674902031,37502190
2730497,2022-01-17 10:02:06.000000,40.2,7757154,674902031,37502190
2730497,2022-01-17 10:02:06.000000,40.2,7757154,674902031,37502190
2730497,2022-01-17 10:02:06.000000,40.2,7757154,674902031,37502190
2730497,2022-01-17 10:02:06.000000,40.15,7757154,674902031,37502190
2730497,2022-01-17 10:02:11.000000,40.15,7757518,678174711,37502190
2730497,2022-01-17 10:02:11.000000,40.2,7757518,678174711,37502190
2730497,2022-01-17 10:02:11.000000,40.2,7757518,678174711,37502190
2730497,2022-01-17 10:02:11.000000,40.15,7757518,678174711,37502190
2730497,2022-01-17 10:02:11.000000,40.2,7757518,678174711,37502190
2730497,2022-01-17 10:02:11.000000,40.2,7757518,678174711,37502190
2730497,2022-01-17 10:02:11.000000,40.2,7757518,678174711,37502190
2730497,2022-01-17 10:02:20.000000,40.2,7758928,689610061,37502190
2730497,2022-01-17 10:02:20.000000,40.2,7758928,689610061,37502190
2730497,2022-01-17 10:02:20.000000,40.2,7758928,689610061,37502190
2730497,2022-01-17 10:02:20.000000,40.2,7758928,689610061,37502190
2730497,2022-01-17 10:02:24.000000,40.2,7759067,690469665,37502190
2730497,2022-01-17 10:02:24.000000,40.2,7759067,690469665,37502190
2730497,2022-01-17 10:02:24.000000,40.2,7759067,690469665,37502190
2730497,2022-01-17 10:02:27.000000,40.2,7761350,691096215,37502190
2730497,2022-01-17 10:02:29.000000,40.2,7762225,691675671,37502190
2730497,2022-01-17 10:02:29.000000,40.15,7762225,691675671,37502190
2730497,2022-01-17 10:02:29.000000,40.2,7762225,691675671,37502190
2730497,2022-01-17 10:02:29.000000,40.2,7762225,691675671,37502190
2730497,2022-01-17 10:02:37.000000,40.2,7763753,692085677,37502190
