5215745,2022-01-07 09:38:20.000000,156.25,2214915
5215745,2022-01-07 09:38:20.000000,156.15,2214915
5215745,2022-01-07 09:38:20.000000,156.15,2214915
5215745,2022-01-07 09:38:20.000000,156.2,2214915
5215745,2022-01-07 09:38:24.000000,156.15,2215362
5215745,2022-01-07 09:38:24.000000,156.15,2215362
5215745,2022-01-07 09:38:24.000000,156.2,2215362
5215745,2022-01-07 09:38:24.000000,156.2,2215362
5215745,2022-01-07 09:38:27.000000,156.1,2215439
5215745,2022-01-07 09:38:27.000000,156.2,2215439
5215745,2022-01-07 09:38:27.000000,156.2,2215439
5215745,2022-01-07 09:38:27.000000,156.2,2215439
5215745,2022-01-07 09:38:31.000000,156.2,2216249
5215745,2022-01-07 09:38:31.000000,156.25,2216249
5215745,2022-01-07 09:38:31.000000,156.2,2216249
5215745,2022-01-07 09:38:35.000000,156.15,2216561
5215745,2022-01-07 09:38:35.000000,156.15,2216561
5215745,2022-01-07 09:38:35.000000,156.25,2216561
5215745,2022-01-07 09:38:35.000000,156.25,2216561
5215745,2022-01-07 09:38:39.000000,156.15,2218902
5215745,2022-01-07 09:38:39.000000,156.2,2218902
5215745,2022-01-07 09:38:39.000000,156.2,2218902
5215745,2022-01-07 09:38:39.000000,156.2,2218902
5215745,2022-01-07 09:38:43.000000,156.2,2219810
5215745,2022-01-07 09:38:43.000000,156.25,2219810
5215745,2022-01-07 09:38:43.000000,156.15,2219810
5215745,2022-01-07 09:38:43.000000,156.15,2219810
5215745,2022-01-07 09:38:43.000000,156.25,2219810
5215745,2022-01-07 09:38:47.000000,156.25,2220524
5215745,2022-01-07 09:38:47.000000,156.25,2220524
5215745,2022-01-07 09:38:47.000000,156.15,2220524
5215745,2022-01-07 09:38:47.000000,156.25,2220524
5215745,2022-01-07 09:38:51.000000,156.25,2220633
5215745,2022-01-07 09:38:51.000000,156.15,2220633
5215745,2022-01-07 09:38:51.000000,156.25,2220633
5215745,2022-01-07 09:38:51.000000,156.25,2220633
5215745,2022-01-07 09:38:55.000000,156.25,2226758
5215745,2022-01-07 09:38:55.000000,156.15,2226758
5215745,2022-01-07 09:38:55.000000,156.15,2226758
5215745,2022-01-07 09:38:55.000000,156.25,2226758
5215745,2022-01-07 09:38:59.000000,156.2,2227455
5215745,2022-01-07 09:38:59.000000,156.15,2227455
5215745,2022-01-07 09:38:59.000000,156.25,2227455
5215745,2022-01-07 09:39:02.000000,156.25,2228313
5215745,2022-01-07 09:39:02.000000,156.25,2228313
5215745,2022-01-07 09:39:02.000000,156.2,2228313
5215745,2022-01-07 09:39:06.000000,156.2,2237377
5215745,2022-01-07 09:39:06.000000,156.35,2237377
5215745,2022-01-07 09:39:06.000000,156.25,2237377
5215745,2022-01-07 09:39:10.000000,156.25,2239634
5215745,2022-01-07 09:39:10.000000,156.25,2239634
5215745,2022-01-07 09:39:10.000000,156.25,2239634
5215745,2022-01-07 09:39:10.000000,156.2,2239634
5215745,2022-01-07 09:39:13.000000,156.2,2239830
5215745,2022-01-07 09:39:13.000000,156.3,2239830
5215745,2022-01-07 09:39:13.000000,156.2,2239830
5215745,2022-01-07 09:39:13.000000,156.3,2239830
5215745,2022-01-07 09:39:17.000000,156.3,2240836
5215745,2022-01-07 09:39:17.000000,156.3,2240836
5215745,2022-01-07 09:39:17.000000,156.2,2240836
5215745,2022-01-07 09:39:17.000000,156.2,2240836
5215745,2022-01-07 09:39:19.000000,156.2,2241000
5215745,2022-01-07 09:39:19.000000,156.25,2241000
5215745,2022-01-07 09:39:19.000000,156.25,2241000
5215745,2022-01-07 09:39:19.000000,156.2,2241000
5215745,2022-01-07 09:39:26.000000,156.25,2241325
5215745,2022-01-07 09:39:26.000000,156.2,2241325
5215745,2022-01-07 09:39:26.000000,156.25,2241325
5215745,2022-01-07 09:39:30.000000,156.2,2242046
5215745,2022-01-07 09:39:30.000000,156.25,2242046
5215745,2022-01-07 09:39:30.000000,156.2,2242046
5215745,2022-01-07 09:39:30.000000,156.25,2242046
5215745,2022-01-07 09:39:34.000000,156.2,2243018
5215745,2022-01-07 09:39:34.000000,156.2,2243018
5215745,2022-01-07 09:39:34.000000,156.2,2243018
5215745,2022-01-07 09:39:34.000000,156.3,2243018
5215745,2022-01-07 09:39:37.000000,156.3,2243265
5215745,2022-01-07 09:39:37.000000,156.3,2243265
5215745,2022-01-07 09:39:37.000000,156.3,2243265
5215745,2022-01-07 09:39:37.000000,156.2,2243265
5215745,2022-01-07 09:39:41.000000,156.3,2244769
5215745,2022-01-07 09:39:41.000000,156.2,2244769
5215745,2022-01-07 09:39:41.000000,156.2,2244769
5215745,2022-01-07 09:39:44.000000,156.2,2244871
5215745,2022-01-07 09:39:44.000000,156.2,2244871
5215745,2022-01-07 09:39:44.000000,156.3,2244871
5215745,2022-01-07 09:39:44.000000,156.3,2244871
5215745,2022-01-07 09:39:48.000000,156.2,2249270
5215745,2022-01-07 09:39:48.000000,156.3,2249270
