2730497,2022-01-07 09:38:16.000000,39.4,8430499
2730497,2022-01-07 09:38:16.000000,39.45,8430499
2730497,2022-01-07 09:38:16.000000,39.4,8430499
2730497,2022-01-07 09:38:23.000000,39.4,8452682
2730497,2022-01-07 09:38:23.000000,39.4,8452682
2730497,2022-01-07 09:38:23.000000,39.4,8452682
2730497,2022-01-07 09:38:23.000000,39.4,8452682
2730497,2022-01-07 09:38:23.000000,39.4,8452682
2730497,2022-01-07 09:38:23.000000,39.4,8452682
2730497,2022-01-07 09:38:23.000000,39.35,8452682
2730497,2022-01-07 09:38:29.000000,39.45,8471066
2730497,2022-01-07 09:38:29.000000,39.45,8471066
2730497,2022-01-07 09:38:29.000000,39.45,8471066
2730497,2022-01-07 09:38:29.000000,39.45,8471066
2730497,2022-01-07 09:38:29.000000,39.4,8471066
2730497,2022-01-07 09:38:29.000000,39.45,8471066
2730497,2022-01-07 09:38:29.000000,39.45,8471066
2730497,2022-01-07 09:38:35.000000,39.45,8479946
2730497,2022-01-07 09:38:35.000000,39.45,8479946
2730497,2022-01-07 09:38:35.000000,39.45,8479946
2730497,2022-01-07 09:38:35.000000,39.4,8479946
2730497,2022-01-07 09:38:35.000000,39.4,8479946
2730497,2022-01-07 09:38:35.000000,39.45,8479946
2730497,2022-01-07 09:38:41.000000,39.4,8492744
2730497,2022-01-07 09:38:41.000000,39.45,8492744
2730497,2022-01-07 09:38:41.000000,39.45,8492744
2730497,2022-01-07 09:38:41.000000,39.4,8492744
2730497,2022-01-07 09:38:41.000000,39.4,8492744
2730497,2022-01-07 09:38:41.000000,39.45,8492744
2730497,2022-01-07 09:38:41.000000,39.4,8492744
2730497,2022-01-07 09:38:47.000000,39.4,8501347
2730497,2022-01-07 09:38:47.000000,39.4,8501347
2730497,2022-01-07 09:38:47.000000,39.4,8501347
2730497,2022-01-07 09:38:47.000000,39.4,8501347
2730497,2022-01-07 09:38:47.000000,39.35,8501347
2730497,2022-01-07 09:38:47.000000,39.4,8501347
2730497,2022-01-07 09:38:47.000000,39.4,8501347
2730497,2022-01-07 09:38:53.000000,39.4,8518542
2730497,2022-01-07 09:38:53.000000,39.4,8518542
2730497,2022-01-07 09:38:53.000000,39.4,8518542
2730497,2022-01-07 09:38:53.000000,39.35,8518542
2730497,2022-01-07 09:38:53.000000,39.4,8518542
2730497,2022-01-07 09:38:53.000000,39.35,8518542
2730497,2022-01-07 09:38:53.000000,39.4,8518542
2730497,2022-01-07 09:38:59.000000,39.4,8524989
2730497,2022-01-07 09:38:59.000000,39.4,8524989
2730497,2022-01-07 09:38:59.000000,39.35,8524989
2730497,2022-01-07 09:38:59.000000,39.4,8524989
2730497,2022-01-07 09:38:59.000000,39.4,8524989
2730497,2022-01-07 09:38:59.000000,39.4,8524989
2730497,2022-01-07 09:39:04.000000,39.35,8527473
2730497,2022-01-07 09:39:04.000000,39.35,8527473
2730497,2022-01-07 09:39:04.000000,39.4,8527473
2730497,2022-01-07 09:39:04.000000,39.4,8527473
2730497,2022-01-07 09:39:04.000000,39.4,8527473
2730497,2022-01-07 09:39:04.000000,39.4,8527473
2730497,2022-01-07 09:39:04.000000,39.35,8527473
2730497,2022-01-07 09:39:11.000000,39.4,8539496
2730497,2022-01-07 09:39:11.000000,39.4,8539496
2730497,2022-01-07 09:39:11.000000,39.4,8539496
2730497,2022-01-07 09:39:11.000000,39.4,8539496
2730497,2022-01-07 09:39:11.000000,39.4,8539496
2730497,2022-01-07 09:39:11.000000,39.35,8539496
2730497,2022-01-07 09:39:11.000000,39.4,8539496
2730497,2022-01-07 09:39:17.000000,39.35,8554371
2730497,2022-01-07 09:39:17.000000,39.4,8554371
2730497,2022-01-07 09:39:17.000000,39.4,8554371
2730497,2022-01-07 09:39:17.000000,39.35,8554371
2730497,2022-01-07 09:39:17.000000,39.35,8554371
2730497,2022-01-07 09:39:17.000000,39.4,8554371
2730497,2022-01-07 09:39:23.000000,39.35,8569875
2730497,2022-01-07 09:39:23.000000,39.4,8569875
2730497,2022-01-07 09:39:23.000000,39.35,8569875
2730497,2022-01-07 09:39:23.000000,39.35,8569875
2730497,2022-01-07 09:39:23.000000,39.4,8569875
2730497,2022-01-07 09:39:23.000000,39.35,8569875
2730497,2022-01-07 09:39:29.000000,39.35,8664367
2730497,2022-01-07 09:39:29.000000,39.35,8664367
2730497,2022-01-07 09:39:29.000000,39.35,8664367
2730497,2022-01-07 09:39:29.000000,39.35,8664367
2730497,2022-01-07 09:39:29.000000,39.35,8664367
2730497,2022-01-07 09:39:29.000000,39.35,8664367
2730497,2022-01-07 09:39:29.000000,39.3,8664367
2730497,2022-01-07 09:39:35.000000,39.35,8694056
2730497,2022-01-07 09:39:35.000000,39.35,8694056
2730497,2022-01-07 09:39:35.000000,39.35,8694056
2730497,2022-01-07 09:39:35.000000,39.3,8694056
2730497,2022-01-07 09:39:35.000000,39.3,8694056
2730497,2022-01-07 09:39:35.000000,39.35,8694056
2730497,2022-01-07 09:39:41.000000,39.35,8698606
2730497,2022-01-07 09:39:41.000000,39.35,8698606
2730497,2022-01-07 09:39:41.000000,39.35,8698606
2730497,2022-01-07 09:39:41.000000,39.35,8698606
2730497,2022-01-07 09:39:41.000000,39.35,8698606
2730497,2022-01-07 09:39:41.000000,39.3,8698606
2730497,2022-01-07 09:39:46.000000,39.35,8700656
2730497,2022-01-07 09:39:46.000000,39.35,8700656
2730497,2022-01-07 09:39:46.000000,39.35,8700656
2730497,2022-01-07 09:39:46.000000,39.4,8700656
2730497,2022-01-07 09:39:46.000000,39.35,8700656
2730497,2022-01-07 09:39:46.000000,39.35,8700656
2730497,2022-01-07 09:39:46.000000,39.35,8700656
2730497,2022-01-07 09:39:52.000000,39.4,8789984
2730497,2022-01-07 09:39:52.000000,39.4,8789984
2730497,2022-01-07 09:39:52.000000,39.35,8789984
2730497,2022-01-07 09:39:52.000000,39.35,8789984
2730497,2022-01-07 09:39:52.000000,39.4,8789984
2730497,2022-01-07 09:39:58.000000,39.35,8897295
2730497,2022-01-07 09:39:58.000000,39.35,8897295
2730497,2022-01-07 09:39:58.000000,39.35,8897295
2730497,2022-01-07 09:39:58.000000,39.35,8897295
2730497,2022-01-07 09:39:58.000000,39.4,8897295
2730497,2022-01-07 09:39:58.000000,39.4,8897295
2730497,2022-01-07 09:40:04.000000,39.35,8910968
2730497,2022-01-07 09:40:04.000000,39.4,8910968
2730497,2022-01-07 09:40:04.000000,39.35,8910968
2730497,2022-01-07 09:40:04.000000,39.4,8910968
2730497,2022-01-07 09:40:09.000000,39.4,8916065
2730497,2022-01-07 09:40:09.000000,39.35,8916065
2730497,2022-01-07 09:40:09.000000,39.35,8916065
2730497,2022-01-07 09:40:09.000000,39.4,8916065
2730497,2022-01-07 09:40:09.000000,39.4,8916065
2730497,2022-01-07 09:40:09.000000,39.4,8916065
2730497,2022-01-07 09:40:15.000000,39.4,9012535
2730497,2022-01-07 09:40:15.000000,39.4,9012535
2730497,2022-01-07 09:40:15.000000,39.4,9012535
2730497,2022-01-07 09:40:15.000000,39.4,9012535
2730497,2022-01-07 09:40:15.000000,39.35,9012535
2730497,2022-01-07 09:40:15.000000,39.4,9012535
2730497,2022-01-07 09:40:20.000000,39.4,9014652
2730497,2022-01-07 09:40:20.000000,39.4,9014652
2730497,2022-01-07 09:40:20.000000,39.4,9014652
2730497,2022-01-07 09:40:20.000000,39.35,9014652
2730497,2022-01-07 09:40:20.000000,39.35,9014652
2730497,2022-01-07 09:40:20.000000,39.45,9014652
2730497,2022-01-07 09:40:26.000000,39.4,9080146
2730497,2022-01-07 09:40:26.000000,39.45,9080146
2730497,2022-01-07 09:40:26.000000,39.45,9080146
2730497,2022-01-07 09:40:26.000000,39.45,9080146
2730497,2022-01-07 09:40:26.000000,39.4,9080146
2730497,2022-01-07 09:40:26.000000,39.4,9080146
2730497,2022-01-07 09:40:26.000000,39.45,9080146
2730497,2022-01-07 09:40:32.000000,39.45,9084504
2730497,2022-01-07 09:40:32.000000,39.4,9084504
2730497,2022-01-07 09:40:32.000000,39.45,9084504
2730497,2022-01-07 09:40:32.000000,39.4,9084504
2730497,2022-01-07 09:40:32.000000,39.45,9084504
2730497,2022-01-07 09:40:32.000000,39.45,9084504
2730497,2022-01-07 09:40:32.000000,39.45,9084504
2730497,2022-01-07 09:40:38.000000,39.45,9158353
2730497,2022-01-07 09:40:38.000000,39.4,9158353
2730497,2022-01-07 09:40:38.000000,39.4,9158353
2730497,2022-01-07 09:40:38.000000,39.4,9158353
2730497,2022-01-07 09:40:38.000000,39.35,9158353
2730497,2022-01-07 09:40:45.000000,39.35,9160986
2730497,2022-01-07 09:40:45.000000,39.4,9160986
2730497,2022-01-07 09:40:45.000000,39.4,9160986
2730497,2022-01-07 09:40:45.000000,39.4,9160986
2730497,2022-01-07 09:40:45.000000,39.35,9160986
2730497,2022-01-07 09:40:45.000000,39.4,9160986
2730497,2022-01-07 09:40:45.000000,39.4,9160986
2730497,2022-01-07 09:40:52.000000,39.4,9221797
2730497,2022-01-07 09:40:52.000000,39.4,9221797
2730497,2022-01-07 09:40:52.000000,39.4,9221797
2730497,2022-01-07 09:40:52.000000,39.35,9221797
2730497,2022-01-07 09:40:52.000000,39.4,9221797
2730497,2022-01-07 09:40:52.000000,39.35,9221797
2730497,2022-01-07 09:40:58.000000,39.35,9235896
2730497,2022-01-07 09:40:58.000000,39.4,9235896
2730497,2022-01-07 09:40:58.000000,39.4,9235896
2730497,2022-01-07 09:40:58.000000,39.35,9235896
2730497,2022-01-07 09:40:58.000000,39.35,9235896
2730497,2022-01-07 09:40:58.000000,39.4,9235896
2730497,2022-01-07 09:41:03.000000,39.4,9240730
2730497,2022-01-07 09:41:03.000000,39.4,9240730
2730497,2022-01-07 09:41:03.000000,39.4,9240730
2730497,2022-01-07 09:41:03.000000,39.35,9240730
2730497,2022-01-07 09:41:03.000000,39.35,9240730
2730497,2022-01-07 09:41:09.000000,39.4,9242070
2730497,2022-01-07 09:41:09.000000,39.4,9242070
2730497,2022-01-07 09:41:09.000000,39.35,9242070
2730497,2022-01-07 09:41:09.000000,39.4,9242070
2730497,2022-01-07 09:41:09.000000,39.4,9242070
2730497,2022-01-07 09:41:09.000000,39.35,9242070
2730497,2022-01-07 09:41:14.000000,39.4,9242888
2730497,2022-01-07 09:41:14.000000,39.4,9242888
2730497,2022-01-07 09:41:14.000000,39.4,9242888
2730497,2022-01-07 09:41:14.000000,39.35,9242888
2730497,2022-01-07 09:41:14.000000,39.4,9242888
2730497,2022-01-07 09:41:14.000000,39.4,9242888
2730497,2022-01-07 09:41:21.000000,39.4,9245054
2730497,2022-01-07 09:41:21.000000,39.35,9245054
