424961,2022-01-10 10:19:59.000000,223.05,7448807
424961,2022-01-10 10:19:59.000000,223.05,7448807
424961,2022-01-10 10:20:03.000000,223.05,7449130
424961,2022-01-10 10:20:03.000000,223.05,7449130
424961,2022-01-10 10:20:03.000000,223.05,7449130
424961,2022-01-10 10:20:04.000000,223.05,7450783
424961,2022-01-10 10:20:04.000000,223,7450783
424961,2022-01-10 10:20:04.000000,222.95,7450783
424961,2022-01-10 10:20:04.000000,223.05,7450783
424961,2022-01-10 10:20:04.000000,223,7450783
424961,2022-01-10 10:20:10.000000,223.05,7451541
424961,2022-01-10 10:20:10.000000,223,7451541
424961,2022-01-10 10:20:10.000000,223,7451541
424961,2022-01-10 10:20:10.000000,223,7451541
424961,2022-01-10 10:20:14.000000,223,7453027
424961,2022-01-10 10:20:14.000000,222.95,7453027
424961,2022-01-10 10:20:14.000000,222.95,7453027
424961,2022-01-10 10:20:14.000000,223,7453027
424961,2022-01-10 10:20:17.000000,223,7453357
424961,2022-01-10 10:20:17.000000,222.95,7453357
424961,2022-01-10 10:20:17.000000,223,7453357
424961,2022-01-10 10:20:17.000000,223,7453357
424961,2022-01-10 10:20:17.000000,222.95,7453357
424961,2022-01-10 10:20:23.000000,223,7455528
424961,2022-01-10 10:20:23.000000,222.95,7455528
424961,2022-01-10 10:20:23.000000,223,7455528
424961,2022-01-10 10:20:23.000000,222.95,7455528
424961,2022-01-10 10:20:23.000000,223.05,7455528
424961,2022-01-10 10:20:27.000000,223,7456014
424961,2022-01-10 10:20:27.000000,223,7456014
424961,2022-01-10 10:20:27.000000,223.05,7456014
424961,2022-01-10 10:20:27.000000,223.05,7456014
424961,2022-01-10 10:20:31.000000,223.05,7457357
424961,2022-01-10 10:20:31.000000,223,7457357
424961,2022-01-10 10:20:31.000000,223,7457357
424961,2022-01-10 10:20:31.000000,223.05,7457357
424961,2022-01-10 10:20:31.000000,223.05,7457357
424961,2022-01-10 10:20:35.000000,223.05,7457947
424961,2022-01-10 10:20:35.000000,223.05,7457947
424961,2022-01-10 10:20:35.000000,223.05,7457947
424961,2022-01-10 10:20:35.000000,223,7457947
424961,2022-01-10 10:20:35.000000,223,7457947
424961,2022-01-10 10:20:39.000000,223,7460840
424961,2022-01-10 10:20:39.000000,223,7460840
424961,2022-01-10 10:20:39.000000,223,7460840
424961,2022-01-10 10:20:39.000000,223.05,7460840
424961,2022-01-10 10:20:43.000000,223.1,7462721
424961,2022-01-10 10:20:43.000000,223.1,7462721
424961,2022-01-10 10:20:43.000000,223.1,7462721
424961,2022-01-10 10:20:43.000000,223.05,7462721
424961,2022-01-10 10:20:43.000000,223,7462721
424961,2022-01-10 10:20:46.000000,223.1,7464080
424961,2022-01-10 10:20:46.000000,223.05,7464080
424961,2022-01-10 10:20:46.000000,223.05,7464080
424961,2022-01-10 10:20:50.000000,223.05,7465487
424961,2022-01-10 10:20:50.000000,223.05,7465487
424961,2022-01-10 10:20:50.000000,223.05,7465487
424961,2022-01-10 10:20:50.000000,223.05,7465487
424961,2022-01-10 10:20:50.000000,223.1,7465487
424961,2022-01-10 10:20:50.000000,223.05,7465487
424961,2022-01-10 10:20:50.000000,223.05,7465487
424961,2022-01-10 10:20:58.000000,223,7477521
424961,2022-01-10 10:20:58.000000,223,7477521
424961,2022-01-10 10:20:58.000000,223.05,7477521
424961,2022-01-10 10:20:58.000000,223,7477521
424961,2022-01-10 10:20:58.000000,223,7477521
424961,2022-01-10 10:21:02.000000,223,7480056
